,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD,percentage,change,Sentiment_1,Sentiment_total,Sentiment_component
1527,2018/1/14 20:00,ETHUSD,1312.94,1325,1304.55,1324.99,2265.02,2988980.15,0.009177876,1,0,0,0.4404
1528,2018/1/14 21:00,ETHUSD,1324.99,1330,1312.2,1321.03,1247.41,1649355.13,-0.002988702,-1,1,1.118153444,0
1529,2018/1/14 22:00,ETHUSD,1321.03,1349.98,1317.59,1345.16,1365.39,1814087.23,0.01826605,1,1,0.766165273,2.0592
1530,2018/1/14 23:00,ETHUSD,1345.16,1366.9,1342.31,1359.59,1159.35,1577615.87,0.010727348,1,0,0,1.1515
1531,2018/1/15 00:00,ETHUSD,1359.59,1379,1354.69,1379,1236.21,1690365.45,0.014276363,1,0.293115786,0.242304147,0
1532,2018/1/15 01:00,ETHUSD,1379,1379,1330.03,1337.08,2029.46,2758773.85,-0.03039884,-1,1,1.342812583,0.4096
1533,2018/1/15 02:00,ETHUSD,1337.08,1344.28,1315,1336.85,1319.6,1752392.12,-0.000172017,-1,0.458737478,0.522701517,2.8298
1534,2018/1/15 03:00,ETHUSD,1336.85,1340,1316.61,1334.11,891.53,1184210.83,-0.002049594,-1,0.742576572,1.016662429,1.154
1535,2018/1/15 04:00,ETHUSD,1334.11,1343.2,1322.02,1326.07,644.12,856695.82,-0.00602649,-1,1,0.668342062,2.5408
1536,2018/1/15 05:00,ETHUSD,1326.07,1339,1319.1,1339,273.88,363824.17,0.009750616,1,0,0,0.951
1537,2018/1/15 06:00,ETHUSD,1339,1351.74,1335.01,1343,621.28,835506.95,0.002987304,1,1,0.364920853,0
1538,2018/1/15 07:00,ETHUSD,1343,1345,1322,1323.94,705.14,937571.78,-0.014192107,-1,0,0,0.4404
1539,2018/1/15 08:00,ETHUSD,1323.94,1331.85,1301.23,1320.13,2404.84,3164623.79,-0.002877774,-1,1,0.784312418,0
1540,2018/1/15 09:00,ETHUSD,1320.13,1325.94,1308.44,1319.87,842.68,1110298.97,-0.00019695,-1,-1,-0.594541577,1.1909
1541,2018/1/15 10:00,ETHUSD,1319.87,1330.98,1314.95,1327,1053.04,1391221.44,0.005402047,1,1,0.761132878,-0.8122
1542,2018/1/15 11:00,ETHUSD,1327,1328.98,1289.59,1299.9,2568.03,3340929.58,-0.020422005,-1,-1,-0.097761718,1.1407
1543,2018/1/15 12:00,ETHUSD,1299.9,1329.99,1279,1329.99,5997.62,7759538.95,0.023147934,1,1,0.27626717,-0.1027
1544,2018/1/15 13:00,ETHUSD,1329.99,1331.97,1303,1311,1188.15,1566056.97,-0.014278303,-1,1,0.163733192,0.3182
1545,2018/1/15 14:00,ETHUSD,1311,1319.95,1301.99,1304.84,999.22,1308727.06,-0.004698703,-1,0.622783726,0.697926079,0.1779
1546,2018/1/15 15:00,ETHUSD,1304.84,1326.51,1302,1317.97,2570.48,3377559.75,0.010062536,1,1,0.491275765,1.4542
1547,2018/1/15 16:00,ETHUSD,1317.97,1320.83,1308.98,1318,1957.15,2572952.17,2.28E-05,1,0,0,0.6344
1548,2018/1/15 17:00,ETHUSD,1318,1318.45,1295.71,1302.54,1184.48,1546918.8,-0.011729894,-1,1,0.46115207,0
1549,2018/1/15 18:00,ETHUSD,1302.54,1319.15,1292.61,1318,965.08,1259336.58,0.011869117,1,1,0.578129069,0.5859
1550,2018/1/15 19:00,ETHUSD,1318,1318.91,1300,1314.5,381.98,500529.44,-0.002655539,-1,-1,-0.623689916,0.7827
1551,2018/1/15 20:00,ETHUSD,1314.5,1322.54,1300,1308.69,512.66,671906.12,-0.004419932,-1,0,0,-0.8658
1552,2018/1/15 21:00,ETHUSD,1308.69,1320.01,1299,1317.79,1689.06,2219279.22,0.006953518,1,0,0,0
1553,2018/1/15 22:00,ETHUSD,1317.79,1317.79,1299,1302.97,119.39,155994.23,-0.011246101,-1,1,0.705026343,0
1554,2018/1/15 23:00,ETHUSD,1302.97,1302.97,1269,1276.71,1842.59,2366346.22,-0.020153956,-1,1,1.533183022,1.0239
1555,2018/1/16 00:00,ETHUSD,1276.71,1281.16,1229.07,1250,2691.88,3360504.18,-0.020920961,-1,0.970258509,1.435442193,3.6329
1556,2018/1/16 01:00,ETHUSD,1250,1264.81,1200,1234.18,3121.19,3833020.04,-0.012656,-1,-0.055001093,-0.044778732,3.3667
1557,2018/1/16 02:00,ETHUSD,1234.18,1260,1207.51,1260,1538.83,1894128.06,0.020920773,1,-1,-0.913045472,-0.0755
1558,2018/1/16 03:00,ETHUSD,1260,1261.97,1213.38,1229.27,2274.29,2809008.33,-0.024388889,-1,1,1.155276136,-1.4919
1559,2018/1/16 04:00,ETHUSD,1229.27,1239.29,1219.73,1234.38,1070.66,1314669.12,0.004156939,1,1,0.351712652,2.1749
1560,2018/1/16 05:00,ETHUSD,1234.38,1242.64,1220,1231.59,1090.67,1342497.8,-0.002260244,-1,-1,-0.264592549,0.4215
1561,2018/1/16 06:00,ETHUSD,1231.59,1238.73,1217.2,1225,948.94,1163769.84,-0.005350807,-1,0.306304195,0.183735166,-0.3029
1562,2018/1/16 07:00,ETHUSD,1225,1236.49,1139,1149.5,2850.07,3383977.9,-0.061632653,-1,0,0,0.2614
1563,2018/1/16 08:00,ETHUSD,1149.5,1170,1023,1120,15441.43,17113994.68,-0.025663332,-1,1,0.337828459,0
1564,2018/1/16 09:00,ETHUSD,1120,1126.96,1000,1035.26,8006.54,8513544.75,-0.075660714,-1,1,0.863649161,0.4019
1565,2018/1/16 10:00,ETHUSD,1035.26,1099.8,1022.25,1057,5631.71,5917219.85,0.020999556,1,1,0.492804209,1.3718
1566,2018/1/16 11:00,ETHUSD,1057,1175.3,1056.99,1173.46,4960.38,5536245.61,0.110179754,1,1,0.308366664,0.6369
1567,2018/1/16 12:00,ETHUSD,1173.46,1190,1104.92,1125.28,4281.21,4943078.36,-0.041058068,-1,1,1.034855684,0.3612
1568,2018/1/16 13:00,ETHUSD,1125.28,1153.95,1055.42,1074.76,3257.03,3600620.25,-0.044895493,-1,1,0.308366664,1.8147
1569,2018/1/16 14:00,ETHUSD,1074.76,1134.75,1063.12,1107,4147.62,4581240.93,0.029997395,1,0.654496019,0.452478947,0.3612
